,company_size_score,total_engagement_score,has_engagement,is_executive,unsubscribed,email1_engagement,email2_engagement
0,8,0,0,1,0,0,0
1,3,0,0,1,0,0,0
2,5,0,0,1,0,0,0
3,4,3,1,1,0,2,1
4,3,2,1,1,0,1,1
5,2,0,0,1,0,0,0
6,7,3,1,1,0,2,1
7,3,0,0,1,0,0,0
8,6,2,1,1,0,1,1
9,4,3,1,1,0,1,2
10,8,0,0,1,0,0,0
11,6,1,1,1,0,0,1
12,6,2,1,1,0,1,1
13,7,1,1,1,0,0,1
14,6,0,0,1,0,0,0
15,8,0,0,1,0,0,0
16,6,0,0,1,0,0,0
17,8,2,1,1,0,1,1
18,6,0,0,1,0,0,0
19,6,2,1,1,0,1,1
20,3,2,1,1,0,1,1
21,5,0,0,1,0,0,0
22,6,2,1,1,0,1,1
23,3,0,0,1,0,0,0
24,3,0,0,1,0,0,0
25,6,0,0,1,0,0,0
26,3,0,0,1,0,0,0
27,7,0,0,1,0,0,0
28,3,0,0,1,0,0,0
29,5,0,0,1,0,0,0
30,3,2,1,1,0,1,1
31,3,1,1,1,0,1,0
32,8,0,0,1,0,0,0
33,3,0,0,1,0,0,0
34,6,2,1,1,0,1,1
35,5,0,0,1,0,0,0
36,7,3,1,1,0,2,1
37,6,0,0,1,0,0,0
38,8,0,0,1,0,0,0
39,8,1,1,1,0,1,0
40,6,0,0,1,0,0,0
41,3,1,1,1,0,0,1
42,2,0,0,1,0,0,0
43,6,1,1,1,0,1,0
44,7,0,0,1,0,0,0
45,3,0,0,1,0,0,0
46,6,1,1,1,0,0,1
47,5,0,0,1,0,0,0
48,3,0,0,1,0,0,0
49,3,0,0,1,0,0,0
50,6,2,1,1,0,1,1
51,8,0,0,1,0,0,0
52,7,3,1,1,0,1,2
53,7,2,1,1,0,1,1
54,6,2,1,1,0,1,1
55,6,0,0,1,0,0,0
56,6,1,1,1,0,0,1
57,7,0,0,1,0,0,0
58,2,0,0,1,0,0,0
59,8,0,0,1,0,0,0
60,4,0,0,1,0,0,0
61,8,0,0,1,0,0,0
62,8,0,0,1,0,0,0
63,4,2,1,1,0,1,1
64,8,0,0,1,0,0,0
65,2,1,1,1,0,1,0
66,5,0,0,1,0,0,0
67,3,0,0,1,0,0,0
68,6,0,0,1,0,0,0
69,6,2,1,1,0,1,1
70,4,2,1,1,0,1,1
71,7,2,1,1,0,1,1
72,8,3,1,1,0,2,1
73,3,2,1,1,0,1,1
74,8,0,0,1,0,0,0
75,2,0,0,1,0,0,0
76,3,0,0,1,0,0,0
77,6,1,1,1,0,0,1
78,4,0,0,1,0,0,0
79,4,0,0,1,0,0,0
80,7,0,0,1,0,0,0
81,2,0,0,1,0,0,0
82,8,2,1,1,0,1,1
83,8,0,0,1,0,0,0
84,2,4,1,1,0,2,2
85,8,2,1,1,0,1,1
86,8,0,0,1,0,0,0
87,3,0,0,1,0,0,0
88,8,3,1,1,0,1,2
89,4,2,1,1,0,1,1
90,6,3,1,1,0,1,2
91,7,0,0,1,0,0,0
92,3,2,1,1,0,1,1
93,7,0,0,1,0,0,0
94,8,0,0,1,0,0,0
95,6,0,0,1,0,0,0
96,6,2,1,1,0,1,1
97,5,0,0,1,0,0,0
98,2,0,0,1,0,0,0
99,6,2,1,1,0,1,1
100,5,1,1,1,0,0,1
101,5,0,0,1,0,0,0
102,3,2,1,1,0,1,1
103,3,0,0,1,0,0,0
104,3,0,0,1,0,0,0
105,2,3,1,1,0,2,1
106,7,3,1,1,0,2,1
107,7,2,1,1,0,1,1
108,4,1,1,1,0,1,0
109,3,2,1,1,0,1,1
110,3,0,0,1,0,0,0
111,2,2,1,1,0,2,0
112,4,2,1,1,0,1,1
113,8,0,0,1,0,0,0
114,6,0,0,1,0,0,0
115,6,2,1,1,0,1,1
116,6,0,0,1,0,0,0
117,3,0,0,1,0,0,0
118,3,0,0,1,0,0,0
119,6,2,1,1,0,1,1
120,1,0,0,1,0,0,0
121,8,0,0,1,0,0,0
122,8,3,1,1,0,2,1
123,5,1,1,1,0,0,1
124,2,0,0,1,0,0,0
125,5,0,0,1,0,0,0
126,6,1,1,1,0,0,1
127,7,2,1,1,0,1,1
128,2,2,1,1,0,1,1
129,6,2,1,1,0,0,2
130,6,2,1,1,0,1,1
131,6,3,1,1,0,1,2
132,6,0,0,1,0,0,0
133,4,0,0,1,0,0,0
134,6,2,1,1,0,1,1
135,2,0,0,1,0,0,0
136,6,0,0,1,0,0,0
137,3,2,1,1,0,1,1
138,6,0,0,1,0,0,0
139,3,0,0,1,0,0,0
140,6,2,1,1,0,1,1
141,3,2,1,1,0,1,1
142,5,2,1,1,0,1,1
143,2,0,0,1,0,0,0
144,6,0,0,1,0,0,0
145,7,0,0,1,0,0,0
146,2,3,1,1,0,2,1
147,3,0,0,1,0,0,0
148,3,0,0,1,0,0,0
149,6,2,1,1,0,1,1
150,3,2,1,1,0,1,1
151,2,2,1,1,0,1,1
152,4,1,1,1,0,0,1
153,8,0,0,1,0,0,0
154,6,2,1,1,0,1,1
155,7,2,1,1,0,1,1
156,7,2,1,1,0,1,1
157,3,2,1,1,0,1,1
158,3,0,0,1,0,0,0
159,5,0,0,1,0,0,0
160,2,0,0,1,0,0,0
161,6,0,0,1,0,0,0
162,6,0,0,1,0,0,0
163,8,0,0,1,0,0,0
164,6,3,1,1,0,2,1
165,6,2,1,1,0,1,1
166,3,0,0,1,0,0,0
167,7,1,1,1,0,0,1
168,6,0,0,1,0,0,0
169,7,2,1,1,0,1,1
170,6,0,0,1,0,0,0
171,6,0,0,1,0,0,0
172,7,2,1,1,0,1,1
173,2,1,1,1,0,0,1
174,2,2,1,1,0,1,1
175,3,0,0,1,0,0,0
176,1,0,0,1,0,0,0
177,8,2,1,1,0,1,1
178,7,0,0,1,0,0,0
179,8,2,1,1,0,1,1
180,6,0,0,1,0,0,0
181,6,2,1,1,0,1,1
182,2,2,1,1,0,1,1
183,6,0,0,1,0,0,0
184,5,0,0,1,0,0,0
185,3,0,0,1,0,0,0
186,4,2,1,1,0,1,1
187,7,0,0,1,0,0,0
188,6,0,0,1,0,0,0
189,3,0,0,1,0,0,0
190,5,2,1,1,0,1,1
191,6,2,1,1,0,1,1
192,2,0,0,1,0,0,0
193,6,1,1,1,0,0,1
194,4,2,1,1,0,0,2
195,6,2,1,1,0,1,1
196,6,0,0,1,0,0,0
197,4,0,0,1,0,0,0
198,3,0,0,1,0,0,0
199,2,0,0,1,0,0,0
200,1,0,0,1,0,0,0
201,8,0,0,1,0,0,0
202,8,0,0,1,0,0,0
203,6,2,1,1,0,1,1
204,2,0,0,1,0,0,0
205,2,0,0,1,0,0,0
206,6,0,0,1,0,0,0
207,2,0,0,1,0,0,0
208,6,0,0,1,0,0,0
209,4,0,0,1,0,0,0
210,7,0,0,1,0,0,0
211,7,2,1,1,0,1,1
212,3,0,0,1,0,0,0
213,7,1,1,1,0,0,1
214,6,2,1,1,0,1,1
215,2,0,0,1,0,0,0
216,3,0,0,1,0,0,0
217,8,0,0,1,0,0,0
218,3,0,0,1,0,0,0
219,6,1,1,1,0,1,0
220,3,2,1,1,0,1,1
221,6,0,0,1,0,0,0
222,6,1,1,1,0,0,1
223,8,0,0,1,0,0,0
224,3,0,0,1,0,0,0
225,4,0,0,1,0,0,0
226,5,2,1,1,0,1,1
227,8,0,0,1,0,0,0
228,6,2,1,1,0,1,1
229,3,0,0,1,0,0,0
230,3,0,0,1,0,0,0
231,6,2,1,1,0,1,1
232,8,1,1,1,0,0,1
233,7,2,1,1,0,1,1
234,3,0,0,1,0,0,0
235,2,0,0,1,0,0,0
236,8,0,0,1,0,0,0
237,3,0,0,1,0,0,0
238,5,0,0,1,0,0,0
239,4,0,0,1,0,0,0
240,4,0,0,1,0,0,0
241,6,2,1,1,0,1,1
243,6,0,0,1,0,0,0
244,8,0,0,1,0,0,0
245,6,0,0,1,0,0,0
247,6,0,0,1,0,0,0
248,6,0,0,1,0,0,0
249,6,0,0,1,0,0,0
250,8,0,0,0,0,0,0
251,8,3,1,0,0,1,2
252,7,0,0,1,0,0,0
253,5,0,0,1,0,0,0
254,6,2,1,0,0,2,0
256,8,3,1,0,0,1,2
257,7,0,0,1,0,0,0
258,6,0,0,1,0,0,0
259,6,0,0,0,0,0,0
260,7,0,0,1,0,0,0
261,7,2,1,1,0,1,1
262,8,3,1,0,0,1,2
263,8,2,1,0,0,1,1
264,6,0,0,1,0,0,0
265,7,0,0,1,0,0,0
266,5,0,0,1,0,0,0
267,5,0,0,1,0,0,0
268,8,0,0,1,0,0,0
269,5,3,1,0,0,2,1
270,6,0,0,0,0,0,0
271,5,2,1,0,0,1,1
272,7,0,0,1,0,0,0
274,4,0,0,1,0,0,0
275,6,0,0,0,0,0,0
276,4,0,0,0,0,0,0
277,8,2,1,1,0,1,1
278,6,1,1,0,0,0,1
279,8,3,1,1,0,1,2
280,8,1,1,0,0,1,0
281,8,3,1,0,0,1,2
282,7,0,0,1,0,0,0
283,6,0,0,1,0,0,0
285,8,0,0,1,0,0,0
287,3,0,0,0,0,0,0
288,4,0,0,0,0,0,0
289,4,0,0,1,0,0,0
290,7,0,0,0,0,0,0
291,6,0,0,0,0,0,0
292,6,0,0,1,0,0,0
293,1,2,1,0,0,1,1
294,6,0,0,0,0,0,0
295,4,0,0,1,0,0,0
297,6,0,0,1,0,0,0
298,5,0,0,1,0,0,0
299,6,3,1,0,0,1,2
300,6,3,1,0,0,1,2
301,6,3,1,0,0,1,2
302,6,0,0,0,0,0,0
303,5,0,0,1,0,0,0
304,8,3,1,1,0,1,2
305,3,0,0,0,0,0,0
306,8,0,0,1,0,0,0
307,6,3,1,1,0,1,2
308,6,0,0,0,0,0,0
309,8,0,0,0,0,0,0
310,6,0,0,1,0,0,0
312,6,0,0,0,0,0,0
313,7,0,0,0,0,0,0
314,7,0,0,1,0,0,0
315,8,2,1,0,0,1,1
316,8,0,0,1,0,0,0
317,8,3,1,0,0,1,2
318,6,4,1,0,0,2,2
319,7,0,0,1,0,0,0
320,6,0,0,1,0,0,0
321,8,1,1,0,0,1,0
323,5,0,0,1,0,0,0
324,6,0,0,0,0,0,0
325,7,0,0,1,0,0,0
326,6,3,1,0,0,1,2
327,7,2,1,0,0,1,1
329,6,0,0,1,0,0,0
330,6,0,0,0,0,0,0
331,6,0,0,0,0,0,0
332,3,0,0,0,0,0,0
333,5,2,1,0,0,1,1
334,5,0,0,1,0,0,0
335,7,0,0,1,0,0,0
336,6,0,0,0,0,0,0
337,6,0,0,0,0,0,0
338,1,2,1,0,0,1,1
339,7,0,0,1,0,0,0
340,4,3,1,0,0,1,2
341,6,3,1,1,0,1,2
342,8,3,1,1,0,1,2
343,6,3,1,1,0,1,2
344,7,3,1,1,0,1,2
345,6,0,0,1,0,0,0
346,7,0,0,1,0,0,0
347,8,0,0,0,0,0,0
348,6,0,0,1,0,0,0
349,8,0,0,1,0,0,0
350,8,0,0,0,0,0,0
351,8,3,1,0,0,1,2
353,5,2,1,0,0,1,1
355,4,1,1,1,0,0,1
359,7,0,0,1,0,0,0
360,1,2,1,0,0,1,1
361,7,0,0,1,0,0,0
362,6,0,0,1,0,0,0
363,5,2,1,0,0,1,1
364,4,0,0,1,0,0,0
366,3,0,0,1,0,0,0
367,8,0,0,0,0,0,0
369,8,0,0,1,0,0,0
370,6,4,1,0,0,2,2
371,6,0,0,1,0,0,0
372,1,0,0,1,0,0,0
373,8,2,1,0,0,1,1
375,6,3,1,0,0,1,2
376,3,0,0,1,0,0,0
377,6,4,1,1,0,2,2
378,6,0,0,1,0,0,0
379,6,0,0,0,0,0,0
380,2,0,0,1,0,0,0
381,5,2,1,1,0,1,1
382,8,0,0,1,0,0,0
383,8,0,0,0,0,0,0
384,6,0,0,0,0,0,0
385,8,0,0,1,0,0,0
386,8,0,0,0,0,0,0
387,6,0,0,0,0,0,0
388,8,3,1,0,0,1,2
389,6,0,0,0,0,0,0
390,8,0,0,1,0,0,0
391,1,3,1,0,0,2,1
393,6,0,0,0,0,0,0
395,1,0,0,0,0,0,0
397,4,0,0,0,0,0,0
398,6,0,0,1,0,0,0
399,8,0,0,1,0,0,0
401,1,0,0,1,0,0,0
402,5,0,0,0,0,0,0
403,6,3,1,1,0,1,2
404,8,0,0,1,0,0,0
406,6,4,1,1,0,2,2
407,7,0,0,1,0,0,0
408,6,0,0,0,0,0,0
409,7,0,0,1,0,0,0
410,6,3,1,0,0,1,2
411,6,0,0,0,0,0,0
412,8,3,1,0,0,1,2
413,6,0,0,0,0,0,0
414,6,0,0,1,0,0,0
415,6,0,0,1,0,0,0
416,8,0,0,0,0,0,0
417,6,3,1,0,0,1,2
418,6,0,0,1,0,0,0
419,7,0,0,0,0,0,0
420,6,0,0,1,0,0,0
421,6,0,0,0,0,0,0
422,6,0,0,0,0,0,0
424,8,0,0,1,0,0,0
425,8,3,1,0,0,1,2
426,1,1,1,0,0,1,0
427,6,0,0,1,0,0,0
428,7,0,0,0,0,0,0
429,7,0,0,1,0,0,0
430,6,0,0,1,0,0,0
431,6,0,0,1,0,0,0
432,6,0,0,1,0,0,0
434,7,0,0,1,0,0,0
435,4,3,1,0,0,1,2
436,6,3,1,0,0,1,2
437,6,0,0,0,0,0,0
438,8,2,1,0,0,1,1
439,4,2,1,0,0,1,1
440,5,3,1,1,0,1,2
442,4,1,1,1,0,1,0
443,6,3,1,1,0,1,2
444,6,3,1,0,0,1,2
445,6,0,0,1,0,0,0
446,5,0,0,1,0,0,0
447,7,0,0,1,0,0,0
448,6,0,0,0,0,0,0
449,4,0,0,0,0,0,0
451,8,0,0,1,0,0,0
452,8,0,0,0,0,0,0
453,7,0,0,1,0,0,0
455,4,0,0,1,0,0,0
456,5,0,0,1,0,0,0
457,5,0,0,0,0,0,0
458,7,0,0,1,0,0,0
459,6,0,0,1,0,0,0
460,4,2,1,0,0,1,1
461,7,0,0,1,0,0,0
462,7,3,1,0,0,1,2
463,4,0,0,0,0,0,0
464,7,0,0,0,0,0,0
468,6,0,0,1,0,0,0
469,8,0,0,1,0,0,0
471,8,2,1,0,0,1,1
472,6,0,0,1,0,0,0
473,1,0,0,0,0,0,0
474,1,0,0,1,0,0,0
476,6,0,0,0,0,0,0
478,7,0,0,0,0,0,0
479,5,0,0,0,0,0,0
480,7,0,0,0,0,0,0
481,7,0,0,0,0,0,0
482,3,0,0,0,0,0,0
484,6,0,0,0,0,0,0
487,8,3,1,0,0,1,2
488,6,0,0,1,0,0,0
491,1,0,0,0,0,0,0
492,4,0,0,0,0,0,0
493,5,0,0,1,0,0,0
494,6,0,0,1,0,0,0
495,6,0,0,1,0,0,0
496,6,0,0,0,0,0,0
498,8,3,1,0,0,1,2
499,4,2,1,0,0,1,1
500,6,0,0,1,0,0,0
501,6,0,0,0,0,0,0
502,4,0,0,1,0,0,0
505,7,0,0,0,0,0,0
506,6,0,0,0,0,0,0
508,7,0,0,1,0,0,0
509,6,0,0,1,0,0,0
510,6,3,1,0,0,1,2
511,8,0,0,1,0,0,0
512,5,0,0,1,0,0,0
513,6,0,0,1,0,0,0
515,7,0,0,0,0,0,0
516,6,4,1,0,0,2,2
518,8,0,0,0,0,0,0
519,8,3,1,0,0,1,2
520,5,0,0,0,0,0,0
521,6,0,0,1,0,0,0
522,6,3,1,0,0,1,2
523,6,0,0,0,0,0,0
524,8,0,0,1,0,0,0
525,7,3,1,0,0,1,2
526,3,0,0,1,0,0,0
528,5,0,0,0,0,0,0
529,6,0,0,1,0,0,0
530,7,0,0,1,0,0,0
531,1,2,1,0,0,1,1
533,8,0,0,0,0,0,0
534,6,3,1,0,0,1,2
536,6,0,0,1,0,0,0
537,1,0,0,1,0,0,0
538,8,2,1,0,0,1,1
539,8,0,0,1,0,0,0
540,1,2,1,0,0,1,1
541,6,0,0,1,0,0,0
542,8,0,0,1,0,0,0
543,6,3,1,0,0,1,2
544,6,0,0,0,0,0,0
545,6,0,0,0,0,0,0
546,6,1,1,0,0,1,0
547,6,0,0,1,0,0,0
548,2,0,0,1,0,0,0
549,8,0,0,1,0,0,0
550,5,0,0,0,0,0,0
551,8,0,0,1,0,0,0
552,8,0,0,1,0,0,0
553,6,0,0,0,0,0,0
554,8,0,0,1,0,0,0
555,6,3,1,0,0,1,2
556,5,0,0,1,0,0,0
557,5,0,0,0,0,0,0
558,8,0,0,0,0,0,0
559,5,1,1,0,0,1,0
560,6,0,0,0,0,0,0
561,4,0,0,0,0,0,0
562,8,0,0,0,0,0,0
563,8,0,0,0,0,0,0
564,8,1,1,0,0,1,0
565,8,0,0,1,0,0,0
566,8,0,0,0,0,0,0
567,7,1,1,0,0,1,0
568,6,0,0,0,0,0,0
569,8,0,0,0,0,0,0
570,8,1,1,0,0,1,0
571,8,1,1,0,0,1,0
572,6,0,0,1,0,0,0
573,7,2,1,0,0,1,1
574,8,0,0,1,0,0,0
575,3,1,1,0,0,0,1
576,8,1,1,0,0,1,0
577,8,0,0,0,0,0,0
578,8,1,1,0,0,1,0
579,3,0,0,1,0,0,0
580,7,0,0,1,0,0,0
581,8,1,1,0,0,1,0
582,8,2,1,0,0,1,1
583,8,1,1,0,0,1,0
584,8,1,1,0,0,1,0
585,7,0,0,0,0,0,0
586,4,0,0,0,0,0,0
587,8,2,1,0,0,1,1
588,8,1,1,0,0,1,0
589,8,1,1,0,0,1,0
590,8,1,1,0,0,1,0
591,6,1,1,1,0,1,0
592,8,0,0,0,0,0,0
593,8,0,0,1,0,0,0
594,7,0,0,0,0,0,0
595,6,1,1,0,0,1,0
596,3,0,0,0,0,0,0
597,8,0,0,0,0,0,0
598,6,1,1,0,0,0,1
599,6,1,1,1,0,1,0
600,5,0,0,0,0,0,0
601,8,0,0,0,0,0,0
602,6,0,0,0,0,0,0
603,8,0,0,0,0,0,0
604,7,2,1,0,0,1,1
605,6,2,1,0,0,1,1
606,6,3,1,1,0,2,1
607,8,2,1,0,0,1,1
608,6,0,0,0,0,0,0
609,8,0,0,0,0,0,0
610,3,0,0,0,0,0,0
611,8,1,1,0,0,1,0
612,6,1,1,0,0,1,0
613,6,3,1,0,0,1,2
614,8,2,1,0,0,1,1
615,5,0,0,1,0,0,0
616,4,0,0,0,0,0,0
617,6,0,0,0,0,0,0
618,5,3,1,1,0,2,1
619,6,0,0,1,0,0,0
620,5,0,0,1,0,0,0
621,7,2,1,1,0,2,0
622,4,1,1,1,0,0,1
623,4,0,0,1,0,0,0
624,5,0,0,1,0,0,0
625,7,1,1,1,0,1,0
626,4,1,1,1,0,0,1
627,5,1,1,1,0,1,0
628,6,0,0,0,0,0,0
629,8,0,0,1,0,0,0
630,3,0,0,1,0,0,0
631,5,4,1,1,0,2,2
632,6,0,0,1,0,0,0
633,5,1,1,0,0,1,0
634,8,1,1,0,0,1,0
635,5,1,1,1,0,1,0
636,6,0,0,1,0,0,0
637,5,1,1,1,0,1,0
638,6,0,0,1,0,0,0
639,3,0,0,1,0,0,0
640,6,1,1,1,0,1,0
641,6,0,0,1,0,0,0
642,6,0,0,1,0,0,0
643,4,0,0,0,0,0,0
644,6,0,0,1,0,0,0
645,6,3,1,0,0,1,2
646,6,0,0,0,0,0,0
647,8,1,1,0,0,1,0
648,6,2,1,0,0,1,1
649,4,1,1,1,0,1,0
650,6,0,0,0,0,0,0
651,6,0,0,0,0,0,0
652,4,1,1,0,0,1,0
653,6,0,0,1,0,0,0
654,6,1,1,0,0,1,0
655,4,2,1,0,0,2,0
656,8,0,0,0,0,0,0
657,6,0,0,0,0,0,0
658,6,0,0,1,0,0,0
659,6,1,1,0,0,1,0
660,8,1,1,0,0,1,0
